parent_nutrition,gamete_methylation,offspring_lifespan,developer_alignment,agent_autonomy,codebase_persistence,fusion_eroi,energy_surplus,carbon_index,species_survival
1.132525259214016033e+00,1.229997682007841542e+00,8.864783902049894193e-01,-7.691161455518091827e-02,9.700926145966513037e-01,-8.163791913523451571e-01,-5.131843494387248183e-01,-9.479748138058664841e-02,-1.609462843193303572e+00,-1.240471759649687922e+00
-1.265510521074697747e+00,3.213412734604323973e-01,-1.258766195685527833e+00,-4.166116132896746649e-01,8.951554893381468148e-01,-1.244218736322050045e+00,1.261320483487976096e+00,5.527473926525426906e-01,8.575811860090457039e-02,1.722365983048949056e+00
1.266853216473832200e+00,-3.782487131302915331e-03,1.735308330210609595e+00,-3.030463136460773144e-01,1.123992222017400344e-01,5.556429926929734586e-01,-1.649643848383816280e+00,3.799984713049421314e-01,-9.762708069617107576e-01,-1.276425023324226693e+00
9.266740680213598758e-01,-6.058214236428145077e-02,1.847363563105254958e+00,-7.771184328557592114e-01,6.191472694278236100e-01,8.907493223173015284e-01,-1.491805375953344504e+00,6.907592704896571290e-01,-7.448138335019069967e-01,-1.049159035200379009e+00
7.285357278443285178e-01,2.912830286122456425e-01,-8.581798797588229277e-01,1.531452545009639010e+00,-8.028385965666878787e-01,1.447748827681637485e-01,1.029888079183670424e+00,-1.756572053223747432e+00,3.635545556511870502e-01,-6.247386085285941970e-01
-1.192559808368998775e+00,6.728598824438284387e-01,-3.270682720789540032e-01,-9.272687409749165166e-01,1.581906697740972145e+00,-1.212448043623187033e+00,4.053418690307359906e-01,5.116760126054887836e-01,-6.624998404022414134e-01,8.466355490809243101e-01
1.602910588306357464e+00,8.289540448544152618e-01,1.569394616124585307e-01,1.114275466779189649e+00,-9.593932047306956701e-01,5.141454433426362325e-01,-1.031632181165510198e-01,-1.565716578927559999e+00,4.056743951220421335e-02,-1.321979713926694666e+00
1.241098102375957524e+00,9.551797409631715974e-01,1.214430643002274435e+00,-1.657065789447674797e-01,3.670082475603064776e-01,-2.187496870352966666e-02,-9.164805240068953918e-01,-4.097205021165779559e-01,-1.291085782632613199e+00,-1.542684990939935830e+00
1.470208159529051983e-01,-7.298649596758398639e-01,-6.571088003416779566e-01,1.049677578704366177e+00,-1.463221281357669934e+00,9.644013055646371013e-01,3.654658352624298168e-01,-7.834339361001900759e-01,1.342524650375531037e+00,-1.793755267626090943e-01
-1.075710891808112635e+00,9.037063072735163072e-02,4.976689597268096898e-01,-1.810957823988004423e+00,1.352150708468616624e+00,-7.263931426739848041e-01,-4.506771963955070737e-01,1.286483698133203291e+00,-1.000878320861751547e+00,6.172650807062874945e-01
1.262577055034974194e+00,-4.674239868530551956e-01,8.746797974824549460e-01,9.888234039762888727e-01,-1.127139036845085762e+00,1.507061621902150206e+00,-9.990613905816525531e-01,-5.003293873721864626e-01,3.838919249629664243e-01,-1.279771357234693818e+00
7.216345698188096902e-01,-1.475887808557479142e+00,1.251517946267787229e+00,1.115145384116726507e-01,-1.019274770113917095e+00,1.719230225561096725e+00,-1.533046557680321609e+00,-7.002927411471585040e-02,6.774818253138396029e-01,-1.100343980104059094e+00
-2.949896252358280568e-01,-6.419516458375386092e-01,-1.199699833546890693e+00,7.533515836039859082e-01,-1.196126542259693837e+00,2.964353326162381119e-01,9.056091107192736356e-01,-5.550979381605870566e-01,1.645156220304091255e+00,5.401435583169363897e-01
8.191779363100506473e-01,1.780169224170217834e+00,5.803257542553440576e-03,4.243808820830052286e-01,1.002897524629003279e+00,-1.245997224647825252e+00,3.805483978407182000e-01,-6.371444242914188205e-01,-1.526959794556419725e+00,-5.462658267735833739e-01
6.501254797233591010e-01,-6.301699945789257518e-01,1.832672127711177268e+00,-8.326940647123424188e-01,-1.945963506732934500e-01,1.179103527565769305e+00,-1.685855986040472043e+00,6.798134456453099883e-01,-6.040456468482954255e-01,-9.574079013810259386e-01
3.926905337240956251e-01,-7.522784612282340522e-01,-3.694648352697553761e-01,1.261164138989323114e+00,-1.523458657973623565e+00,6.743304769991941283e-01,-1.487801403035881598e-01,-8.337853993681929587e-01,1.390804098892290064e+00,-3.582211557596564622e-01
-6.740633164321314930e-02,7.662454140279111314e-01,-1.560613122851863377e+00,1.359446081493695280e+00,-4.406834206061148729e-01,-7.470876839489317689e-01,1.611397800572997197e+00,-1.292041814431474700e+00,7.707372149712078402e-01,7.783809199525506539e-01
3.411901601082741320e-01,-5.061491372037131287e-01,1.675181784835058085e+00,-1.354118225629089789e+00,3.298548986333469379e-01,7.657945173790231541e-01,-1.574105431111165965e+00,1.122403090643811163e+00,-7.327260827638574225e-01,-4.563702608566875818e-01
-4.351063613111659789e-01,2.622659786239539548e-01,-1.866167341046454320e+00,1.041756663644710867e+00,-7.155041268772561747e-01,-7.250143587212909413e-01,1.747610601602416436e+00,-1.013739491131643522e+00,8.139927853748739617e-01,7.913572739316154792e-01
4.715112537377894597e-01,-6.638725627950503583e-01,1.438110653905706249e+00,-8.791627656566705085e-01,-2.409167327596933861e-01,1.476278717861209566e+00,-1.957474197937139282e+00,7.692311517187386816e-01,-3.937552927267954361e-01,-8.393006750859881571e-01
-1.658950058343377387e+00,-2.309132643512141481e-01,-1.465873669792950418e+00,-1.652611313175771923e-01,4.535947277217751705e-01,-8.953152835649444974e-01,1.247391675029899893e+00,2.028685148569016050e-01,4.881723586170994555e-01,1.618597396646996200e+00
-5.058088398587906598e-02,3.007522537737893908e-01,-1.717317186061158907e+00,1.444944551498945629e+00,-8.639184549437414207e-01,-4.351684672986578239e-01,1.785349258042053133e+00,-1.341698720469000294e+00,1.060030216994654939e+00,4.080599291439649945e-01
1.569987021981479103e+00,-5.366659980003321562e-02,5.369539153818380095e-01,1.107063495640956630e+00,-9.583447610797565241e-01,1.213513758755261573e+00,-3.352394049902863715e-01,-9.730087713354833578e-01,4.454958989734034147e-02,-1.459005045556647007e+00
-1.462987537330460164e+00,-1.368720689739486296e-01,-8.352135239513386322e-01,-1.170813070616376184e+00,9.878133444987230449e-01,-5.850063024572083048e-01,4.568195369993240940e-01,1.243644277117444297e+00,-8.971587752910856195e-02,1.623849373667738627e+00
-7.189407974358974496e-02,8.279463103772168875e-01,8.220404004426125066e-01,-1.167444125070953298e+00,1.331918176286711164e+00,-7.836808204856668958e-01,-3.600817823783182825e-01,8.798954854302335482e-01,-1.383544299618451268e+00,-3.426174426987190769e-01
-3.599087487533625396e-02,1.331390936215797183e+00,8.326445105697308224e-02,-5.981323651318611878e-01,1.365901163000367680e+00,-1.403812198642227616e+00,3.132166302104201772e-01,1.735203337400591239e-02,-1.307919595130203838e+00,1.315938745051443426e-01
6.822768624946692340e-01,-8.697517960977596552e-02,1.707660288118960423e+00,-9.509058990721488414e-01,5.746470444413401824e-01,6.179357534768646909e-01,-1.465232107140060469e+00,7.156822281393544483e-01,-9.736734080865429020e-01,-8.035046327470233285e-01
-1.110528320972294036e+00,-1.794818679277839779e+00,-3.346378963325085665e-01,-5.684567390939293530e-01,-4.885059165854747643e-01,6.431081485598486580e-01,-1.342240690303146966e-01,7.779960368220537603e-01,1.177317395102747577e+00,1.227911131844890091e+00
1.421517042018378030e+00,-1.148701310822057009e-01,1.170922120467080552e+00,5.065947758110322940e-01,-9.093856631183966366e-01,1.011849343393103728e+00,-1.196244282811711246e+00,-6.988235009528533936e-01,-1.854152891748812870e-01,-1.672152562942282872e+00
-4.552272300410462047e-01,-9.864440501235594017e-02,-1.578423325501439489e+00,1.018537019791446951e+00,-6.172838017195146909e-01,-1.670229653055943231e-01,1.605441647384094894e+00,-7.379141637702293366e-01,1.158311070090739303e+00,8.834538192710553739e-01
-1.070898452503294740e+00,-1.056072481802604379e+00,6.057677454399049699e-01,-1.438697446884989350e+00,1.746354843666765022e-01,6.160346161504640650e-01,-9.237163820098966971e-01,1.473380630557274307e+00,3.368906683210108888e-01,7.428930673532805340e-01
-1.218119757230670785e+00,-1.271661981924467444e+00,2.967220540056902389e-01,-1.157378940204082385e+00,2.599608696941325681e-01,7.109997711833373479e-01,-6.709890837111658346e-01,1.290844390119743057e+00,2.701873947068555992e-01,1.282627470906052558e+00
1.021612096138565740e+00,-8.027275009539501793e-01,1.241452954720002388e+00,-1.152293811455600350e-02,-1.069902691764170966e+00,1.625173929974104370e+00,-1.595750852374841378e+00,1.356772002229338081e-01,2.347023370271967280e-01,-9.529811866017204869e-01
4.802488352368881608e-01,8.157890233315596984e-02,1.682460946964877024e+00,-1.292731764003962391e+00,6.320665327790325749e-01,3.938782315444831483e-01,-1.450678173048091990e+00,8.411831607710864578e-01,-1.281174169135129048e+00,-4.858703469536319042e-01
3.256941019189874553e-01,-4.010605392587779372e-02,1.418561333540460101e+00,-1.292675884776702810e+00,1.082511658430254764e+00,1.959653851830639448e-01,-1.318484656409735889e+00,1.017197409436659816e+00,-1.245904786488574389e+00,-3.639893264561747666e-01
1.764867614869953361e+00,4.159392542791318093e-01,7.280265929266778180e-01,1.171874682261368372e+00,-4.627361772302792109e-01,4.850875097699465233e-01,-4.961685632330135598e-01,-1.212436961934469259e+00,-5.833025441693567847e-01,-1.398808715761727939e+00
-1.331637252053614162e+00,6.812944471412060166e-01,-2.487011842837764386e-01,-1.125568710405927986e+00,1.585032401657720191e+00,-1.476393109132720705e+00,5.076682272849089017e-01,9.315545801423169570e-01,-9.599352697551211122e-01,9.378823419103615722e-01
-1.540634496919306651e+00,-3.281151029005532349e-01,-1.343169343587216513e+00,-3.313183893641301614e-01,7.297503138139300738e-01,-9.213329746133126497e-01,1.134934156128894589e+00,4.020102310740722995e-01,5.881606702944506271e-01,1.727286802446571734e+00
-1.221526836256459747e+00,4.453268000818326744e-01,-1.193768144581689894e+00,-4.042143936613888933e-01,6.105204325912659824e-01,-1.459363820863428307e+00,1.479276765382140368e+00,1.744660453809135370e-01,-2.654474862917581834e-01,1.481136688761782949e+00
-5.904342087136369432e-01,-7.102168736229093060e-01,-1.411370263060932606e+00,7.337357191605263784e-01,-1.278008794014956484e+00,4.386068944799897951e-01,6.681937796262492624e-01,-5.281444034873807869e-01,1.614515539444353109e+00,7.316091073053040406e-01
3.134587244116909810e-01,1.740553526490489666e+00,-9.726030843233791634e-01,7.320368721567759307e-01,8.426374543826570251e-01,-1.315205885618008663e+00,1.352294647813049089e+00,-8.138224613486512160e-01,-7.560604630164317053e-01,8.741584304148009021e-02
1.361812152262671827e+00,-1.582547829766995373e-01,3.877753649807013092e-01,1.191088813276763636e+00,-1.179319562533083454e+00,1.124524864886917719e+00,-4.860945492291710579e-01,-1.102488640224036809e+00,9.042587801245392798e-02,-1.571809219147118908e+00
-2.881189027096119348e-01,1.033827136681237935e+00,-1.375060021662244614e+00,9.665847881177346279e-01,1.430068965376993517e-01,-1.536714728906047212e+00,1.678087126582134880e+00,-8.565824048280084035e-01,8.303571121932686039e-02,5.927051469724835542e-01
-1.351634072677015963e+00,1.296078511931959554e-01,-4.269148312662531253e-01,-1.178824543290810878e+00,1.237005538407403904e+00,-1.136959931700214366e+00,4.918227224421888311e-01,1.158201072801262388e+00,-7.842800035133226100e-01,1.374651889953799166e+00
-5.731375037425788799e-01,-6.693211513630106801e-02,8.790896200491694623e-01,-1.721747818887163994e+00,1.340242318523400034e+00,-7.213688974597429748e-01,-9.113412959760641696e-01,1.438174015076489454e+00,-9.911282641493537326e-01,4.263289210194175505e-01
1.283729659862590022e+00,-2.520415250055981771e-01,2.011661260645821736e-01,1.263694743697023393e+00,-1.667688816942693997e+00,9.831160068550778286e-01,-5.683290963981292576e-02,-1.085094059876462014e+00,4.597830068720441532e-01,-9.392219591742472229e-01
-1.409988787226919893e+00,-5.142008070026738986e-01,5.000502044930891371e-02,-1.402000048199938398e+00,1.156990175325753656e+00,-8.413115208953553248e-01,-9.410892765533347346e-03,1.446314453593868565e+00,-1.504232318586898876e-01,1.140584701362869380e+00
1.180127983481612935e-01,5.827389447760568109e-01,-1.635409823493022774e+00,1.523566638990931699e+00,-7.829747152881345595e-01,-3.731020746810636002e-01,1.444803645432082506e+00,-1.443134619660863427e+00,7.485368231554738738e-01,-1.366419013673754734e-01
-6.840523729982852519e-01,-2.615748068509786139e-01,-1.799529814824524232e+00,1.068453271589829168e+00,-5.425972897127454564e-01,-3.201694497218009472e-01,1.772708437446920193e+00,-7.834269601822811957e-01,1.180270375075004541e+00,1.002416285770270310e+00
9.212831139026226301e-01,-2.232349077132723680e-01,1.725309476030610689e+00,-1.403451485095371376e-01,-4.562337779079019828e-01,1.192105075161700389e+00,-1.766180329576551911e+00,2.988747288964589410e-01,-4.347451537800879895e-01,-1.398687702349415751e+00
2.229370960888578043e-02,-2.818114330157618919e-01,1.489731505458762761e+00,-1.487547980133608228e+00,5.094914990213510464e-01,4.269013800514263046e-01,-1.617909316416015875e+00,1.377296903244677573e+00,-7.932678798566478173e-01,-4.674851153202225218e-01
-6.437314466555582593e-01,8.526076355542462626e-02,9.153051774323159862e-01,-1.833446553317223504e+00,1.490667707149844867e+00,-8.245771213294456059e-01,-6.292612570644767755e-01,1.120715628144803855e+00,-1.376794620127123281e+00,4.767928624606487253e-01
5.398432644199030461e-01,1.343203101512871478e-01,-8.200874829637494479e-01,1.391937790986035539e+00,-1.342104288229211795e+00,4.247152889027142053e-01,8.663823786170938845e-01,-1.396981355926222301e+00,8.708376343428189115e-01,-4.860293867407629587e-01
-1.203569864165097147e+00,2.980252086359047592e-01,-6.896371723958396593e-01,-9.612743521647983957e-01,1.598979633043171811e+00,-1.653965803253687250e+00,8.487661762768513585e-01,7.249347340397707118e-01,-7.279883858068622038e-01,9.078007688265349318e-01
9.201993093597279350e-01,7.530126274018584809e-01,1.875250028931593205e+00,-8.980983109280950005e-01,7.965836132779429146e-01,-1.177671084763439319e-01,-1.340314332976923373e+00,4.194838116351685131e-01,-1.318405813585366237e+00,-1.080769402327068640e+00
-1.574629885653863859e+00,-1.686038724088985585e+00,-5.801684762750217716e-01,-4.734479495626545686e-01,-7.001125932914110672e-01,6.621899314054414676e-01,2.360570020779477474e-01,6.936536640736216119e-01,1.434859963401144300e+00,1.283032925351317077e+00
-8.625552741278964819e-02,-9.137502048894967643e-01,-9.232724057446582977e-01,1.098287382552793456e+00,-1.630886082784164692e+00,8.794084309898099194e-01,3.997813402383358361e-01,-5.303485519110565649e-01,1.622320865724615979e+00,3.459904725285528615e-01
-9.345484384110128717e-01,-3.425212727064873286e-02,4.109642309025212659e-01,-1.516551037675420321e+00,1.342077069663759614e+00,-5.233916112176225655e-01,-3.314609268247281082e-01,1.555175062707264466e+00,-6.768467862173620508e-01,1.065153909705529589e+00
-1.065468000136957860e+00,-1.111505827585207440e+00,1.061239331648802242e+00,-1.686298464229579297e+00,3.111245174750069675e-01,6.794274815421263991e-01,-5.888962949390490476e-01,1.421567090718163229e+00,2.582358354089929753e-01,9.548971364413556540e-01
1.202166978405994735e+00,-6.847260596888866679e-01,7.470938634110310117e-01,7.900933792114878118e-01,-1.179146573497875439e+00,1.480964783553361919e+00,-6.983601336567621942e-01,-5.883717251267625015e-01,6.720904746826911191e-01,-1.100233703750598258e+00
-1.271846323019345970e+00,-9.946927061580614904e-01,-1.048906120041921408e+00,-4.528114641175872562e-02,-3.667168835758740641e-01,1.716638266434225915e-02,1.038052403860367789e+00,4.812696838692652190e-01,1.257107163767043678e+00,1.573648831375046742e+00
9.228382578621802113e-01,-9.597822875660741992e-01,1.448306310764768012e+00,1.847900962914029721e-01,-9.902740301178709625e-01,1.493273384943838433e+00,-1.465230680161237364e+00,3.097854332944434130e-01,3.736540276891130996e-01,-1.120148601942524413e+00
6.309730170325483778e-01,1.278115167467446467e+00,-8.514406396817674194e-01,1.053253106721796506e+00,4.617541788275115744e-01,-9.413633379846717553e-01,1.163278890212252392e+00,-1.424113437899029444e+00,-4.897977348933886810e-01,-3.332003359968550571e-01
-1.013432859302286104e+00,-2.591346144704034238e-01,2.164310666220460033e-01,-1.853231897072328715e+00,1.491948660146335648e+00,-5.859394586608228650e-01,-4.424651945469430803e-02,1.361675923215398099e+00,-7.952841753261127300e-01,9.715828525333085608e-01
-9.372462629085296371e-01,-7.502959626031048268e-01,6.421481314061634471e-01,-1.862511600062114470e+00,9.510929077865069026e-01,2.683848800418424108e-01,-8.800275397880745754e-01,1.845888864776736416e+00,-4.506797885063964504e-01,4.159326804764151286e-01
-8.057270020777540509e-01,1.266807127429259827e+00,-1.155268436974854485e+00,1.832348283734347161e-01,1.223890522340299603e+00,-1.691521807074604089e+00,1.350091619167900880e+00,-2.801263435412699176e-01,-6.303924244001121169e-01,7.635638670736482059e-01
